ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged_real,usd_goal_real
1370985081,EQUISURE - the first connected alert system for horse riders,Technology,Technology,EUR,16/11/2017,50000,10/10/2017 08:11,6499,failed,59,FR,7665.54,58974.78
1371123230,AWDock: The Premium Dock for Your Apple Watch,Technology,Technology,EUR,22/05/2015,39000,13/04/2015 18:01,12566.6,failed,173,NL,14029.29,43539.42
1371129203,Sepia tanzt allein / Sepia dances alone,People,Photography,EUR,17/07/2015,1500,27/05/2015 17:11,1725,successful,15,DE,1878.35,1633.35
1371153844,SHUI - Portable ultrafiltration water bottle,Technology,Technology,EUR,06/01/2018,50000,07/12/2017 16:06,268,live,8,IT,325.27,60684.77
1371157876,"PANU - a Sauna, different by Design",Architecture,Design,EUR,20/12/2015,25000,20/11/2015 09:25,530,failed,8,AT,580.19,27367.57
1371390524,Lichtdruck / collotype,Printing,Crafts,EUR,10/03/2017,21690,17/02/2017 22:54,23073,successful,221,DE,24471.29,23004.48
1371442539,CircuitsMaster: Make electronics projects easy and fast,DIY Electronics,Technology,EUR,09/07/2017,4000,09/06/2017 08:07,1066,failed,39,NL,1216.84,4566
1371509928,PIZZLE - Sliding puzzles are going social.,Mobile Games,Games,EUR,14/11/2015,15000,10/10/2015 17:21,1157,failed,23,FR,1236.6,16031.98
1371886185,High-End Leather Goods Without The Luxury Mark Up,Accessories,Fashion,EUR,23/12/2016,20000,23/11/2016 18:07,21910,successful,29,FR,22887.29,20892.09
1373030072,MONTRE 24H MADE IN FRANCE,Accessories,Fashion,EUR,27/10/2017,10000,22/09/2017 16:05,20407,successful,205,FR,23682.26,11604.97
1373250832,Tublax,Product Design,Design,EUR,05/11/2017,50000,06/09/2017 16:32,379,failed,7,BE,441.69,58270.3
1373273555,Redefining Luxury Eyewear With Smart Lenses - Lance Glasses,Product Design,Design,EUR,04/01/2018,10000,20/11/2017 17:05,141121,live,1214,FR,169980.25,12045
1373280309,OP - Beer Gadget (Canceled),Product Design,Design,EUR,16/01/2016,60000,02/12/2015 00:28,13266,canceled,106,IT,14337.9,64848.04
1373309705,DACBerry PRO - Professional Soundcard for Raspberry Pi,Sound,Technology,EUR,22/06/2017,4000,23/05/2017 17:16,10720,successful,129,ES,11977.52,4469.22
1373341454,Mujeres nunca vistas_Unseen Women.,Documentary,Film & Video,EUR,17/01/2016,10000,18/12/2015 10:40,10010,successful,22,ES,10818.81,10808.01
1373540320,"L'art de la pose - Osez le narcissisme, le livre",Publishing,Publishing,EUR,09/01/2016,8000,10/11/2015 09:43,10493,successful,251,FR,11452.11,8731.24
1373573392,"Foamzoo, kids love it !",Product Design,Design,EUR,13/12/2016,10000,13/11/2016 16:28,10108,successful,113,BE,10551.7,10438.96
1373864685,"Dice Drivin' Boardgame, driving like in the old times",Tabletop Games,Games,EUR,14/04/2016,5000,15/03/2016 09:56,18553.4,successful,861,ES,20935.67,5642
1374333324,Above the Fold,Art,Art,EUR,05/05/2017,2500,18/04/2017 22:06,2500,successful,63,IE,2740.24,2740.24
1374432586,Les musées du ciel / Museums of the Sky,Photobooks,Photography,EUR,24/04/2016,500,10/03/2016 22:41,675,successful,11,FR,769.7,570.15
1374833142,Olga Vocal Ensemble's Feminist A Cappella Album,Music,Music,EUR,01/12/2017,12500,30/10/2017 07:46,13622,successful,173,NL,16189.68,14856.19
1374999365,Panelstories,Publishing,Publishing,EUR,04/07/2015,800,18/06/2015 00:47,960,successful,18,FR,1073.77,894.8
1375376611,Protective iPhone X and 8 Cases - Wolfi,Gadgets,Technology,EUR,12/12/2017,8000,28/11/2017 20:16,469,suspended,13,IT,553.7,9444.77
1375667151,Between Heaven and Earth,Documentary,Film & Video,EUR,06/12/2016,17600,07/10/2016 21:09,17795,successful,90,DE,18789.73,18583.83
1375932152,Mother & Muse,Art,Art,EUR,12/07/2015,4000,12/06/2015 22:32,6116,successful,87,ES,6659.7,4355.59
1376014179,Harcle Barrel Bags,Accessories,Fashion,EUR,22/04/2017,1950,23/03/2017 17:27,748,failed,19,IT,817.57,2131.36
1376130831,Luxembourg Calendar 2018 and Postcards 2nd Edition,Photography,Photography,EUR,31/10/2017,1500,04/10/2017 13:01,1959,successful,30,LU,2283.62,1748.56
1376364877,MUSIC SPHERES,Music,Music,EUR,16/12/2017,50400,02/11/2017 14:10,202,canceled,9,ES,239.43,59739
1376526671,Japan Kyoto 2015,Web,Journalism,EUR,30/10/2015,1500,05/10/2015 20:00,146,failed,6,DE,160.85,1652.55
1376704420,Hope Through Despair - Paintings of Disabled Children,Painting,Art,EUR,18/03/2016,10000,09/02/2016 17:09,988,failed,16,NL,1114.37,11279.04
1376862319,shoemates - Design One. Give One.,Footwear,Fashion,EUR,30/12/2017,20000,29/11/2017 16:59,2765,failed,42,DE,3330.44,24090
1376871753,Cy-Co - The Western Cyberpunk Board Game,Tabletop Games,Games,EUR,14/06/2017,35000,15/05/2017 19:00,3837,failed,71,DE,4284.76,39084.31
1377313231,Revolutionary way to Travel around the World,Apps,Technology,EUR,26/03/2016,110000,26/01/2016 17:00,10,failed,6,IT,11.43,125751.65
1377394161,Make the meeting of 2 young unique artists,Music,Music,EUR,29/10/2015,15800,29/09/2015 22:28,1126,failed,19,FR,1240.51,17406.82
1377487385,Lightest. The levitating light,Product Design,Design,EUR,11/12/2016,60000,01/11/2016 18:07,6775,failed,48,ES,7072.39,62633.75
1377624379,"Scenography for Wargames by Norba Miniatures, 28mm, terrain",Tabletop Games,Games,EUR,02/07/2017,200,12/06/2017 09:00,14624,successful,208,ES,16688.92,228.24
1377730363,Beautiful custom wooden jewelry,Art,Art,EUR,06/09/2017,300,07/08/2017 20:05,522,successful,14,DE,629.53,361.8
1377756500,"Icarus, special - Spec Ops : The Line -",Journalism,Journalism,EUR,01/07/2016,16000,09/06/2016 10:22,2267,failed,83,FR,2524.3,17815.98
1377871987,Cognography,Design,Design,EUR,16/01/2017,60000,12/12/2016 16:08,227,failed,11,IT,241.35,63791.78
1378039006,SLAM,Playing Cards,Games,EUR,12/03/2017,10000,10/02/2017 13:50,2640.33,canceled,71,DE,2834.92,10736.99
1378231218,"Kid Them All, the crazy pajamas !",Childrenswear,Fashion,EUR,16/06/2016,34000,17/05/2016 10:01,1667,failed,12,FR,1876.05,38263.73
1378352264,Casablancas | The Man Who Loved Women,Documentary,Film & Video,EUR,16/12/2015,50000,28/10/2015 17:34,50567.99,successful,89,FR,54795.46,54179.99
1378912048,A.S. Fanning - 'Second Life' Album Pre-Order,Music,Music,EUR,24/01/2017,1000,25/11/2016 14:57,1961,successful,50,DE,2094.55,1068.1
1379143852,Lex Arena • A Unique Strategy Board Game from Ancient Rome.,Tabletop Games,Games,EUR,24/02/2016,10500,25/01/2016 10:50,6339,failed,122,NL,6976.67,11556.24
1379405935,Dealer's Life,Mobile Games,Games,EUR,21/11/2016,6000,26/10/2016 13:34,770,failed,17,IT,815.58,6355.19
1379487562,SOLAR KIT BOX: The Best Way To Save On Your Electricity Bill,Design,Design,EUR,11/07/2015,40000,27/05/2015 12:14,2114,canceled,8,FR,2301.93,43555.9
1379693338,The Universe in a Sphere,Design,Design,EUR,27/11/2016,20000,28/10/2016 13:54,10088,failed,200,DE,10735.68,21284.07
1380106301,De Fil en Aiguille,Tabletop Games,Games,EUR,26/02/2016,1500,06/02/2016 13:58,2215,successful,53,FR,2437.82,1650.89
1380403215,Pure Life - A plea for love as legal tender,Translations,Publishing,EUR,22/01/2016,4500,23/12/2015 07:48,4929,successful,25,NL,5327.27,4863.6
1380561807,Lord Bike Vintage Electric Bike,Technology,Technology,EUR,15/05/2017,50000,12/04/2017 10:37,4086,failed,6,FR,4567.76,55895.27
1380729245,#goodcancomefrombroken,Experimental,Film & Video,EUR,17/04/2017,1999,16/02/2017 21:31,99.56,failed,8,DE,106.51,2138.54
1380817996,Digitale vrachtbrief,Apps,Technology,EUR,22/10/2016,6000,08/09/2016 14:53,1245,failed,7,NL,1359.79,6553.22
1380908826,Place the Moment - beautiful yet simple city maps,Graphic Design,Design,EUR,26/11/2017,4500,27/10/2017 19:43,4606,successful,58,NL,5474.21,5348.23
1381050603,Archimede Solar Car,Technology,Technology,EUR,01/12/2015,15000,12/10/2015 17:33,15307,successful,111,IT,16687.74,16353.05
1381213705,Frida Kahlo Print by Egido Val,Graphic Design,Design,EUR,12/12/2017,200,22/11/2017 16:27,205,successful,10,ES,242.02,236.12
1381290224,"""live a new"" - stop motion animated shortfilm",Animation,Film & Video,EUR,27/12/2016,3500,27/11/2016 17:27,3705,successful,44,DE,3905.43,3689.34
1381362208,Virtual,Science Fiction,Film & Video,EUR,29/06/2016,100000,18/05/2016 14:19,6222,failed,25,ES,6928.19,111349.89
1381779917,Improve memory and learn foreign languages with AudioBrain,Apps,Technology,EUR,27/10/2016,12000,12/09/2016 20:56,469,failed,24,DE,512.24,13106.45
1381869918,CubeCore on Apple Store,Mobile Games,Games,EUR,11/02/2017,75,12/01/2017 16:31,78,successful,9,FR,83.07,79.87
1382031228,"Recover ""the coffee revolution""",Product Design,Design,EUR,01/01/2016,10000,02/12/2015 18:51,337,failed,12,DE,366.01,10860.95
1382136510,Tactical,Tabletop Games,Games,EUR,20/03/2017,300,13/03/2017 19:30,85,canceled,6,DE,91.84,324.15
1382266332,WELLENSPIELER Wasserspiel — Plantschen ohne Grenzen!,Product Design,Design,EUR,14/01/2018,32000,17/12/2017 15:04,2922,live,6,DE,3546.42,38838.25
1382679926,Ling - Easy hold and connect your phone,Product Design,Design,EUR,31/05/2016,15000,06/04/2016 07:35,102,failed,7,IT,113.77,16730.99
1383255508,YAMINA,Shorts,Film & Video,EUR,18/05/2016,4000,18/04/2016 12:16,5691,successful,72,DE,6384.7,4487.58
1383596677,Rediscovering Andean population's roots,People,Photography,EUR,11/09/2015,600,12/08/2015 00:21,142,failed,6,IT,160.01,676.08
1383895969,A*LIVE SmartSafety Tool + Satellite Messenger,Wearables,Technology,EUR,10/06/2017,200000,26/04/2017 09:31,2934,failed,13,DE,3276.38,223338.92
1384162778,"afrocaribean.com: Food, travel & work with gusto",Web,Journalism,EUR,22/01/2017,3300,18/01/2017 12:31,255,canceled,8,DE,272.37,3524.74
1384171269,Raining Light Bulbs (Canceled),Restaurants,Food,EUR,07/12/2015,24700,16/11/2015 18:49,2006,canceled,12,DE,2196.57,27046.56
1384268026,a.wallet: first hard case wallet that stores your earphones,Gadgets,Technology,EUR,27/01/2018,1500,18/12/2017 06:57,1698,live,27,DE,2060.85,1820.54
1384425341,Avlia - Fantasyroman,Young Adult,Publishing,EUR,14/04/2017,2500,15/03/2017 22:55,635,failed,10,DE,679.33,2674.51
1384876170,Break In The Frame,Mixed Media,Art,EUR,04/12/2015,3215,04/11/2015 22:15,322,failed,11,DE,351.05,3505
1385054288,„WIR KOCHEN“,Publishing,Publishing,EUR,24/11/2015,9200,25/10/2015 21:11,2105,failed,46,DE,2227.09,9733.6
1385482396,First Apparel Brand Inspired by Beach Volleyball Culture,Apparel,Fashion,EUR,08/07/2016,2000,07/06/2016 19:31,724,failed,16,NL,801.47,2214.01
1385736501,Les 4 Coins - café mobile,Drinks,Food,EUR,04/10/2016,14000,04/09/2016 10:34,1449,failed,22,FR,1614.18,15595.93
1385790810,THE SOFTCUBE - the new way to see watch-winders,Product Design,Design,EUR,07/01/2017,20000,10/12/2016 16:32,1491,failed,7,IT,1589.55,21321.96
1386237092,"Wolwaeren - handcrafted home textiles, made of local wool",Product Design,Design,EUR,26/11/2016,15000,17/10/2016 20:16,2343,failed,19,NL,2493.43,15963.05
1386841381,Micli One,Sound,Technology,EUR,24/03/2016,180500,23/02/2016 20:30,3457,failed,8,ES,3855.94,201329.56
1386844839,OPENSCORE: Join the sheet music revolution!,Classical Music,Music,EUR,30/06/2017,45000,29/05/2017 10:58,51249.18,successful,1237,BE,58485.6,51354.03
1386883910,Nogalious,Video Games,Games,EUR,24/11/2017,25000,25/10/2017 02:38,25862,successful,246,ES,30716.42,29692.62
1387355851,The Iron Path - Il Cammino di Ferro (historical fiction),Film & Video,Film & Video,EUR,25/04/2017,7000,16/03/2017 11:06,551,failed,21,IT,602.25,7651.03
1387465820,"laddroller, the 4x4 standing wheelchair of the future..today",Technology,Technology,EUR,23/10/2017,22000,03/10/2017 13:13,4762,failed,29,DE,5526.29,25530.93
1387521449,Let's make this more than pillow talk!,Weaving,Crafts,EUR,20/10/2017,20000,19/09/2017 10:56,23039,successful,281,DE,27227.39,23635.91
1388185172,SCALA. Architecture Playing Cards,Architecture,Design,EUR,05/05/2016,1800,05/04/2016 12:20,18332,successful,575,ES,20947.98,2056.86
1388318763,BlitzZone and Blitz&Roll (Fantasy Football),Tabletop Games,Games,EUR,02/10/2017,9000,10/09/2017 20:54,8063,failed,62,ES,9439.35,10536.3
1388326878,REFLEXION CONTRE NATURE,Nature,Photography,EUR,05/07/2015,2500,14/06/2015 21:06,2519,successful,22,FR,2817.52,2796.26
1388878233,Roto Powershaker: No more lumpy shakes!,Product Design,Design,EUR,09/10/2015,1000,11/09/2015 10:20,1626,successful,60,DE,1847.45,1136.2
1389038964,New Collection Shades of Rock presented by Rock ´a ´Dirndl,Apparel,Fashion,EUR,03/05/2017,10000,03/04/2017 18:49,344,failed,9,DE,377.06,10960.95
1389083427,Cultura Playing Cards (Relaunched),Playing Cards,Games,EUR,26/06/2015,6500,22/05/2015 20:00,7384,successful,182,NL,8271.54,7281.28
1389138035,The world's first smart back sensor | Real-time analysis,Wearables,Technology,EUR,23/11/2017,25000,24/10/2017 07:22,20735.15,canceled,157,DE,24627.24,29692.62
1390182999,Vertigo Diver Two - The Affordable and Elegant Diver Watch!,Design,Design,EUR,30/09/2016,4000,02/08/2016 21:00,4270,successful,17,IT,4765.73,4464.39
1390649862,Unrobe || Fashion made in organic fabrics at fair prices.,Apparel,Fashion,EUR,07/08/2017,15000,10/07/2017 12:11,15630,successful,145,NL,18388.67,17647.47
1390883825,French designed Custom Handmade Unique bags,Accessories,Fashion,EUR,08/02/2016,5000,09/01/2016 14:11,890,failed,8,FR,1003.47,5637.49
1391054329,Secret Vaccine - Vinyl,Indie Rock,Music,EUR,30/11/2017,2000,07/10/2017 13:43,367,failed,10,DE,436.18,2376.99
1391601847,Nio.01 Safety is fashion.,Design,Design,EUR,03/12/2016,127000,03/11/2016 18:18,2457,canceled,22,IT,2594.34,134099.21
1391727376,How to (ex)change the world,Journalism,Journalism,EUR,08/09/2015,1000,10/08/2015 14:13,1016,successful,23,IT,1144.83,1126.8
1392600978,"HipDonkey, the ultimate hands-free coat carrier",Product Design,Design,EUR,21/09/2017,5000,29/08/2017 17:22,5780,successful,88,NL,6913.46,5980.5
1392671263,PACE - Mach dein Auto zum Smartcar!,Technology,Technology,EUR,10/04/2016,50000,10/02/2016 16:46,337347.33,successful,3523,DE,380662.97,56420.04
1392683398,Giorgia goes to USA,Plays,Theater,EUR,09/05/2017,2500,19/04/2017 15:54,200,failed,7,IT,217.52,2718.99
1392803102,Spolder: Stylish Holster Bag For Your Smartphone & Valuables,Product Design,Design,EUR,14/11/2015,10000,15/09/2015 00:55,1712,failed,39,DE,1829.78,10687.99
1392868576,Scratch Off Surf Map With A Sustainable Touch,Graphic Design,Design,EUR,09/04/2017,700,20/03/2017 22:04,707,successful,16,DE,751.54,744.1
1392868748,Firstborn,Sculpture,Art,EUR,16/02/2016,500,12/01/2016 22:12,512,successful,19,IT,568.11,554.8
1392987063,Dark Netherlands (Holland during the Blue Hour),Photobooks,Photography,EUR,03/10/2017,1250,07/08/2017 12:17,224,failed,7,NL,262.24,1463.37
1393465157,Kimono by Davina Shefet,Fashion,Fashion,EUR,30/11/2015,7500,16/10/2015 16:16,940,failed,15,FR,1024.79,8176.53
1393868882,The World's Fastest - Land Speed Racing in Bonneville,Documentary,Film & Video,EUR,13/06/2017,58000,09/05/2017 20:49,63652,successful,442,DE,71079.84,64768.29
1394600580,'Io sono il Mare' is the title of my new novel!,Fiction,Publishing,EUR,15/03/2017,1500,28/01/2017 07:13,1515,successful,65,IT,1626.65,1610.55
1394745953,Leather Jackets. Made in Italy Luxury 100% Handcrafted.,Apparel,Fashion,EUR,17/03/2016,20000,16/02/2016 23:15,5068,canceled,14,IT,5716.22,22558.09
1395212301,"""Lo Zainetto"": My Hands, Your Italian Dream.",Accessories,Fashion,EUR,14/03/2017,6000,17/02/2017 17:46,521,canceled,12,IT,559.4,6442.19
1395478194,Bud Spencer & Terence Hill - Slaps And Beans,Video Games,Games,EUR,11/12/2016,130000,27/10/2016 23:04,212557.05,successful,6808,DE,221887.42,135706.46
1395491326,mealhero: healthy and delicious meals with zero effort,Food,Food,EUR,04/12/2017,65000,04/11/2017 07:50,79151.51,successful,333,BE,92940.1,76323.33
1395603903,DEVCARD_The Simplest and The Cheapest Stand for Smartphone,Product Design,Design,EUR,18/07/2015,1000,18/06/2015 18:30,94,canceled,11,IT,102.83,1093.9
1395723987,The March of the Warden - A 5e RPG Campaign,Tabletop Games,Games,EUR,11/10/2016,100,11/09/2016 20:51,486,successful,33,DE,534.69,110.02
1396078529,GPCATS - Life saving GPS tracker made specifically for cats,Wearables,Technology,EUR,09/12/2015,40000,09/11/2015 19:00,40132,successful,206,DE,43944.64,43800.1
1396469864,"Trabel, the earth of souls (Canceled)",Video Games,Games,EUR,27/11/2015,2000,28/10/2015 10:32,30,canceled,6,DE,31.74,2116
1397507137,"The 5 AM - A new record, A bigger plan!",Rock,Music,EUR,20/03/2017,10000,19/01/2017 12:56,709,failed,17,BE,766.07,10804.97
1398120560,Aecraft Wallet. The ultimate time saver sits in your pocket.,Product Design,Design,EUR,24/01/2016,4000,15/12/2015 20:55,5187,successful,115,BE,5664.21,4368
1398123374,STEPDive revolution. World’s first multistep diving system!,Product Design,Design,EUR,05/08/2016,30000,21/06/2016 18:01,8457,failed,19,AT,9434.61,33467.95
1398261333,Medieval Shopkeeper Simulator,Video Games,Games,EUR,20/06/2017,1000,21/05/2017 18:07,3871,successful,188,ES,4325.09,1117.31
1398430199,Beach Golf Competition,Live Games,Games,EUR,06/06/2016,30000,07/04/2016 11:29,12455,failed,16,IT,14079.17,33912.1
1398882174,"Soccer City, the playing cards for football lovers.",Playing Cards,Games,EUR,05/12/2016,6800,03/11/2016 11:38,2194,failed,94,ES,2316.64,7180.12
1398883609,Journey to Cure - a documentary film about healing,Documentary,Film & Video,EUR,18/04/2016,29000,19/03/2016 22:05,1258,failed,17,DE,1416.89,32662.81
1398906517,Experience - An online interactive role-play adventure,Games,Games,EUR,23/12/2016,20000,20/11/2016 20:52,2310,failed,33,IT,2413.04,20892.09
1400127730,Rubber Duck challenge,Comedy,Film & Video,EUR,09/03/2015,150,08/01/2015 11:31,16,failed,6,NL,16.92,158.58
1400191479,S U B C U L T O U R S,Crafts,Crafts,EUR,16/02/2017,4500,17/01/2017 19:02,4590,successful,25,DE,4888.34,4792.49
1400343367,Physics playing cards,Illustration,Art,EUR,26/11/2017,5000,27/10/2017 21:43,2668,failed,93,FR,3170.91,5942.48
1400357949,Boat made of Plastic Bottles,Woodworking,Crafts,EUR,12/07/2017,500,12/06/2017 17:57,260,failed,13,FR,296.79,570.75
1400363842,AVIATOR | ULTIMATE SLIM WALLET:,Product Design,Design,EUR,25/08/2017,6000,26/07/2017 07:03,8961,successful,182,DE,10581.19,7084.83
1400503273,The DribbLords: The First Jump 'n' Spin Game,Video Games,Games,EUR,23/04/2017,50000,24/03/2017 16:05,1657,failed,30,AT,1811.11,54650.18
1400595015,Wonderland Resistance #1,Comic Books,Comics,EUR,30/11/2016,2500,01/11/2016 09:34,2762,successful,75,FR,2939.33,2660.51
1401146896,The ABC of E.A. Poe - A limited edition illustrated tribute,Anthologies,Comics,EUR,13/07/2015,39000,12/06/2015 16:55,52666,successful,618,ES,57347.88,42467.01
1401246575,#lanouvelleolympe acoustique piano-voix,Kids,Music,EUR,11/12/2015,3500,13/10/2015 14:38,335,failed,8,FR,366.83,3832.51
1401350620,Homecade - The Ultimate Retrogaming and Arcade Console,Technology,Technology,EUR,15/12/2015,29000,31/10/2015 19:17,1603,failed,10,IT,1737.01,31424.39
1403246105,In Search of Hannibal - A Graphic Novel,Graphic Novels,Comics,EUR,18/06/2016,25000,19/05/2016 17:16,154710.96,successful,3325,DE,171202.94,27664.97
1403280386,myhomegarden - Dein Garten für zu Hause,Product Design,Design,EUR,17/10/2016,45000,17/09/2016 12:06,591,failed,7,DE,643.36,48987.06
1403312279,Vilanova Formula Team - Formula Student Project,Technology,Technology,EUR,18/02/2017,5000,20/12/2016 08:30,542,failed,13,ES,575.01,5304.48
1403455498,Mission: Kepler,Video Games,Games,EUR,27/01/2018,3000,24/12/2017 05:48,80,live,7,ES,97.1,3641.09
